nombre;apellido;numero_documento;email;area;tipodocumento;empresa;idrol;estado;celular;telefono;fechacreacion
Luisa Maria;Marin Muñoz;102100;luma@gmail.com;2;1;1;1;1;3333444;3333333;20/10/18
Luisa Maria;Marin Muñoz;102101;luma@gmail.com;2;1;1;1;2;3333445;3333334;20/10/19
Luisa Maria;Marin Muñoz;102102;luma@gmail.com;2;1;1;1;3;3333446;3333335;20/10/20
Luisa Maria;Marin Muñoz;102103;luma@gmail.com;1;1;1;1;4;3333447;3333336;20/10/21
Luisa Maria;Marin Muñoz;102104;luma@gmail.com;1;1;1;2;5;3333448;3333337;20/10/22
Luisa Maria;Marin Muñoz;102105;luma@gmail.com;540;1;1;2;6;3333449;3333338;20/10/23
Luisa Maria;Marin Muñoz;102106;luma@gmail.com;1;1;1;2;7;3333450;3333339;20/10/24
Luisa Maria;Marin Muñoz;102107;luma@gmail.com;3;1;1;2;8;3333451;3333340;20/10/25
Luisa Maria;Marin Muñoz;102108;luma@gmail.com;3;1;1;3;9;3333452;3333341;20/10/26
